Problem Name,AC Rate,Language,Difficulty,Topics,Solved,Attempt,Error Messages,Status Runtime,Memory MB,Runtime Percentile,Memory Percentile
number-of-employees-who-met-the-target,87.45845638826076,Swift,Easy,['Array'],True,0,{},15 ms,14.68658447265625,64.4231,55.7694
number-of-employees-who-met-the-target,87.45845638826076,TypeScript,Easy,['Array'],True,0,{},63 ms,49.304962158203125,52.91489999999996,10.314000000000002
points-that-intersect-with-cars,74.50857912510493,C,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Compile Error'},7 ms,6.17218017578125,88.2353,100.0
points-that-intersect-with-cars,74.50857912510493,C#,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},92 ms,43.8995361328125,61.5384,36.537899999999986
points-that-intersect-with-cars,74.50857912510493,C++,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},4 ms,26.882171630859375,98.9459,21.47530000000001
points-that-intersect-with-cars,74.50857912510493,Dart,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Runtime Error'},414 ms,148.62060546875,42.85719999999999,14.28579999999999
points-that-intersect-with-cars,74.50857912510493,Elixir,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Runtime Error'},373 ms,68.88961791992188,100.0,100.0
points-that-intersect-with-cars,74.50857912510493,Erlang,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},266 ms,57.01446533203125,100.0,100.0
points-that-intersect-with-cars,74.50857912510493,Go,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},6 ms,3.5247802734375,74.6477,73.23939999999999
points-that-intersect-with-cars,74.50857912510493,Java,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},1 ms,42.05322265625,100.0,70.69779999999999
points-that-intersect-with-cars,74.50857912510493,JavaScript,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},66 ms,49.114227294921875,61.805599999999984,15.973199999999963
points-that-intersect-with-cars,74.50857912510493,Kotlin,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},231 ms,41.614532470703125,22.5,12.5
points-that-intersect-with-cars,74.50857912510493,PHP,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},16 ms,18.924713134765625,100.0,33.33320000000002
points-that-intersect-with-cars,74.50857912510493,Python2,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},64 ms,11.135101318359375,34.920000000000016,75.39680000000001
points-that-intersect-with-cars,74.50857912510493,Python3,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},71 ms,15.872955322265625,81.7586,54.72309999999999
points-that-intersect-with-cars,74.50857912510493,Racket,Easy,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
points-that-intersect-with-cars,74.50857912510493,Ruby,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},85 ms,201.91574096679688,30.0,90.0
points-that-intersect-with-cars,74.50857912510493,Rust,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Compile Error'},3 ms,2.010345458984375,71.4285,57.1428
points-that-intersect-with-cars,74.50857912510493,Scala,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},632 ms,54.32891845703125,100.0,100.0
points-that-intersect-with-cars,74.50857912510493,Swift,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},46 ms,14.5416259765625,79.99989999999998,73.33319999999998
points-that-intersect-with-cars,74.50857912510493,TypeScript,Easy,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},81 ms,50.807952880859375,14.705400000000061,5.881900000000025
remove-trailing-zeros-from-a-string,78.17306527794598,C,Easy,['String'],True,0,{},0 ms,6.05010986328125,100.0,96.66659999999999
remove-trailing-zeros-from-a-string,78.17306527794598,C#,Easy,['String'],True,0,{},53 ms,41.339874267578125,97.14280000000001,39.285300000000035
remove-trailing-zeros-from-a-string,78.17306527794598,C++,Easy,['String'],True,0,{},7 ms,10.295867919921875,91.5851,9.882599999999995
remove-trailing-zeros-from-a-string,78.17306527794598,Dart,Easy,['String'],True,0,{},360 ms,144.32525634765625,76.1901,29.761100000000013
remove-trailing-zeros-from-a-string,78.17306527794598,Elixir,Easy,['String'],True,0,{},375 ms,69.52285766601562,100.0,100.0
remove-trailing-zeros-from-a-string,78.17306527794598,Erlang,Easy,['String'],True,2,"{'0': 'Wrong Answer', '1': 'Compile Error'}",339 ms,57.21282958984375,100.0,100.0
remove-trailing-zeros-from-a-string,78.17306527794598,Go,Easy,['String'],True,0,{},0 ms,4.016876220703125,100.0,40.566
remove-trailing-zeros-from-a-string,78.17306527794598,Java,Easy,['String'],True,0,{},1 ms,42.591094970703125,100.0,46.30399999999999
remove-trailing-zeros-from-a-string,78.17306527794598,JavaScript,Easy,['String'],True,0,{},52 ms,49.20196533203125,96.1597,13.372199999999975
remove-trailing-zeros-from-a-string,78.17306527794598,Kotlin,Easy,['String'],True,0,{},209 ms,35.724639892578125,68.75,93.75
remove-trailing-zeros-from-a-string,78.17306527794598,PHP,Easy,['String'],True,0,{},7 ms,19.073486328125,87.5,12.5
remove-trailing-zeros-from-a-string,78.17306527794598,Python2,Easy,['String'],True,0,{},25 ms,11.4593505859375,63.35850000000003,44.65650000000001
remove-trailing-zeros-from-a-string,78.17306527794598,Python3,Easy,['String'],True,0,{},45 ms,15.8233642578125,55.15009999999997,96.67479999999999
remove-trailing-zeros-from-a-string,78.17306527794598,Racket,Easy,['String'],False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
remove-trailing-zeros-from-a-string,78.17306527794598,Ruby,Easy,['String'],True,0,{},67 ms,203.04107666015625,90.9091,27.272800000000004
remove-trailing-zeros-from-a-string,78.17306527794598,Rust,Easy,['String'],True,0,{},3 ms,2.300262451171875,60.0,10.0
remove-trailing-zeros-from-a-string,78.17306527794598,Scala,Easy,['String'],True,0,{},519 ms,52.791595458984375,100.0,100.0
remove-trailing-zeros-from-a-string,78.17306527794598,Swift,Easy,['String'],True,0,{},43 ms,15.1214599609375,100.0,25.0
remove-trailing-zeros-from-a-string,78.17306527794598,TypeScript,Easy,['String'],True,0,{},77 ms,49.70550537109375,24.193699999999982,19.35499999999999
semi-ordered-permutation,62.93533994805887,C,Easy,"['Array', 'Simulation']",True,0,{},7 ms,5.771636962890625,63.63639999999999,100.0
semi-ordered-permutation,62.93533994805887,C#,Easy,"['Array', 'Simulation']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",80 ms,44.2657470703125,72.72709999999998,45.454399999999985
semi-ordered-permutation,62.93533994805887,C++,Easy,"['Array', 'Simulation']",True,0,{},18 ms,47.573089599609375,40.56580000000002,12.578600000000002
semi-ordered-permutation,62.93533994805887,Dart,Easy,"['Array', 'Simulation']",True,0,{},435 ms,140.9454345703125,50.0,50.0
semi-ordered-permutation,62.93533994805887,Elixir,Easy,"['Array', 'Simulation']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",498 ms,69.47708129882812,100.0,100.0
semi-ordered-permutation,62.93533994805887,Erlang,Easy,"['Array', 'Simulation']",True,2,"{'0': 'Runtime Error', '1': 'Wrong Answer'}",373 ms,57.300567626953125,100.0,100.0
semi-ordered-permutation,62.93533994805887,Go,Easy,"['Array', 'Simulation']",True,0,{},10 ms,3.31878662109375,32.0,72.0
semi-ordered-permutation,62.93533994805887,Java,Easy,"['Array', 'Simulation']",True,0,{},1 ms,41.866302490234375,100.0,75.3624
semi-ordered-permutation,62.93533994805887,JavaScript,Easy,"['Array', 'Simulation']",True,1,{'0': 'Wrong Answer'},97 ms,51.666259765625,16.278900000000018,9.302100000000031
semi-ordered-permutation,62.93533994805887,Kotlin,Easy,"['Array', 'Simulation']",True,1,{'0': 'Wrong Answer'},223 ms,36.724090576171875,50.0,100.0
semi-ordered-permutation,62.93533994805887,PHP,Easy,"['Array', 'Simulation']",True,0,{},13 ms,18.962860107421875,100.0,100.0
semi-ordered-permutation,62.93533994805887,Python2,Easy,"['Array', 'Simulation']",True,1,{'0': 'Wrong Answer'},49 ms,11.138916015625,64.86490000000003,78.3784
semi-ordered-permutation,62.93533994805887,Python3,Easy,"['Array', 'Simulation']",True,1,{'0': 'Wrong Answer'},71 ms,15.903472900390625,36.99210000000003,43.0894
semi-ordered-permutation,62.93533994805887,Racket,Easy,"['Array', 'Simulation']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
semi-ordered-permutation,62.93533994805887,Ruby,Easy,"['Array', 'Simulation']",True,2,"{'0': 'Wrong Answer', '1': 'Wrong Answer'}",51 ms,202.79312133789062,100.0,50.0
semi-ordered-permutation,62.93533994805887,Rust,Easy,"['Array', 'Simulation']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
semi-ordered-permutation,62.93533994805887,Scala,Easy,"['Array', 'Simulation']",True,1,{'0': 'Wrong Answer'},527 ms,54.439544677734375,100.0,100.0
semi-ordered-permutation,62.93533994805887,Swift,Easy,"['Array', 'Simulation']",True,0,{},44 ms,14.881134033203125,75.0,75.0
semi-ordered-permutation,62.93533994805887,TypeScript,Easy,"['Array', 'Simulation']",True,0,{},101 ms,51.418304443359375,50.000100000000025,8.333500000000017
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,C,Easy,"['Array', 'Hash Table', 'Sorting']",True,0,{},0 ms,5.588531494140625,100.0,91.6666
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,C#,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,C++,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Dart,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Elixir,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Runtime Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Erlang,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Go,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Java,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,JavaScript,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Kotlin,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,PHP,Easy,"['Array', 'Hash Table', 'Sorting']",True,0,{},13 ms,19.073486328125,37.5,6.25
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Python2,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Python3,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Racket,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Ruby,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Rust,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Scala,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,Swift,Easy,"['Array', 'Hash Table', 'Sorting']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
smallest-missing-integer-greater-than-sequential-prefix-sum,30.443125529921012,TypeScript,Easy,"['Array', 'Hash Table', 'Sorting']",True,0,{},50 ms,50.11749267578125,90.625,6.25
split-strings-by-separator,72.49566695273192,C,Easy,"['Array', 'String']",True,2,"{'0': 'Compile Error', '1': 'Compile Error'}",35 ms,14.39666748046875,54.545500000000004,100.0
split-strings-by-separator,72.49566695273192,C#,Easy,"['Array', 'String']",True,0,{},167 ms,106.65512084960938,74.73690000000002,14.736700000000027
split-strings-by-separator,72.49566695273192,C++,Easy,"['Array', 'String']",True,0,{},26 ms,40.943145751953125,75.32130000000002,35.347499999999975
split-strings-by-separator,72.49566695273192,Dart,Easy,"['Array', 'String']",True,0,{},441 ms,145.1568603515625,39.43549999999995,32.39349999999999
split-strings-by-separator,72.49566695273192,Elixir,Easy,"['Array', 'String']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
split-strings-by-separator,72.49566695273192,Erlang,Easy,"['Array', 'String']",True,2,"{'0': 'Compile Error', '1': 'Runtime Error'}",402 ms,61.85150146484375,100.0,100.0
split-strings-by-separator,72.49566695273192,Go,Easy,"['Array', 'String']",True,0,{},22 ms,6.78253173828125,64.22769999999997,52.84559999999999
split-strings-by-separator,72.49566695273192,Java,Easy,"['Array', 'String']",True,1,{'0': 'Wrong Answer'},10 ms,43.346405029296875,59.95050000000001,60.07410000000002
split-strings-by-separator,72.49566695273192,JavaScript,Easy,"['Array', 'String']",True,0,{},109 ms,55.858612060546875,24.965400000000038,16.92000000000001
split-strings-by-separator,72.49566695273192,Kotlin,Easy,"['Array', 'String']",True,0,{},312 ms,38.166046142578125,95.2381,33.333400000000026
split-strings-by-separator,72.49566695273192,PHP,Easy,"['Array', 'String']",True,0,{},41 ms,18.856048583984375,20.0,10.0
split-strings-by-separator,72.49566695273192,Python2,Easy,"['Array', 'String']",True,0,{},68 ms,11.379241943359375,71.58290000000001,41.367000000000004
split-strings-by-separator,72.49566695273192,Python3,Easy,"['Array', 'String']",True,0,{},100 ms,15.84625244140625,28.35560000000003,79.0268
split-strings-by-separator,72.49566695273192,Racket,Easy,"['Array', 'String']",True,0,{},329 ms,124.18746948242188,100.0,100.0
split-strings-by-separator,72.49566695273192,Ruby,Easy,"['Array', 'String']",True,0,{},138 ms,202.65579223632812,90.9091,72.72729999999999
split-strings-by-separator,72.49566695273192,Rust,Easy,"['Array', 'String']",True,0,{},12 ms,2.155303955078125,25.0,87.5
split-strings-by-separator,72.49566695273192,Scala,Easy,"['Array', 'String']",True,0,{},659 ms,54.210662841796875,100.0,100.0
split-strings-by-separator,72.49566695273192,Swift,Easy,"['Array', 'String']",True,0,{},149 ms,15.483856201171875,16.3269,16.326800000000006
split-strings-by-separator,72.49566695273192,TypeScript,Easy,"['Array', 'String']",True,0,{},109 ms,56.46514892578125,24.24160000000004,18.181100000000047
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,C,Easy,"['Array', 'Hash Table']",True,0,{},7 ms,5.565643310546875,47.82609999999999,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,C#,Easy,"['Array', 'Hash Table']",True,0,{},65 ms,48.580169677734375,98.1818,54.544999999999966
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,C++,Easy,"['Array', 'Hash Table']",True,0,{},31 ms,34.5306396484375,89.49219999999995,28.984199999999966
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Dart,Easy,"['Array', 'Hash Table']",True,0,{},470 ms,144.05441284179688,100.0,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Elixir,Easy,"['Array', 'Hash Table']",True,0,{},664 ms,68.8018798828125,100.0,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Erlang,Easy,"['Array', 'Hash Table']",True,0,{},472 ms,61.11907958984375,100.0,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Go,Easy,"['Array', 'Hash Table']",True,0,{},13 ms,6.256103515625,62.2224,57.77779999999999
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Java,Easy,"['Array', 'Hash Table']",True,2,"{'0': 'Runtime Error', '1': 'Wrong Answer'}",9 ms,42.736053466796875,51.8617,33.377600000000015
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,JavaScript,Easy,"['Array', 'Hash Table']",True,0,{},68 ms,51.513671875,81.55350000000001,25.728200000000044
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Kotlin,Easy,"['Array', 'Hash Table']",True,0,{},238 ms,35.42327880859375,75.86189999999998,89.65509999999999
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,PHP,Easy,"['Array', 'Hash Table']",True,0,{},19 ms,19.039154052734375,100.0,14.285799999999997
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Python2,Easy,"['Array', 'Hash Table']",True,0,{},48 ms,11.23809814453125,93.19719999999998,59.864000000000004
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Python3,Easy,"['Array', 'Hash Table']",True,0,{},57 ms,15.895843505859375,99.00880000000001,63.656400000000005
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Racket,Easy,"['Array', 'Hash Table']",True,1,{'0': 'Runtime Error'},234 ms,96.43936157226562,100.0,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Ruby,Easy,"['Array', 'Hash Table']",True,0,{},96 ms,206.34078979492188,100.0,49.99990000000002
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Rust,Easy,"['Array', 'Hash Table']",True,0,{},3 ms,2.0599365234375,100.0,62.5
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Scala,Easy,"['Array', 'Hash Table']",True,0,{},701 ms,54.3975830078125,100.0,100.0
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,Swift,Easy,"['Array', 'Hash Table']",True,0,{},23 ms,14.911651611328125,95.2381,42.85720000000003
subarrays-distinct-element-sum-of-squares-i,82.41151566469094,TypeScript,Easy,"['Array', 'Hash Table']",True,0,{},69 ms,53.09295654296875,82.35280000000003,5.882000000000016
sum-of-squares-of-special-elements,79.65563618165895,C,Easy,"['Array', 'Enumeration']",True,0,{},5 ms,5.359649658203125,73.94959999999999,98.3193
